time/fps,time/time_elapsed,rollout/ep_len_mean,time/episodes,time/total_timesteps,rollout/ep_rew_mean,eval/mean_reward,eval/mean_ep_length,train/n_updates,train/actor_loss,train/critic_loss,train/ent_coef_loss,train/learning_rate,train/ent_coef
159,17285,62.71,10360,2755191,-109.67967768,,,2745152,-692845560.0,1.1199211580162048e+16,1.3771053729578853,0.0003,2123415.69921875
159,17287,62.36,10364,2755423,-109.44178545000001,,,2745408,-693994795.0,1.21518291943424e+16,-0.10399990156292915,0.0003,2116714.234375
159,17288,62.87,10368,2755698,-109.58885079000001,,,2745664,-697245113.0,1.2291612235268096e+16,-0.5873427758924663,0.0003,2114777.88671875
159,17290,62.69,10372,2755946,-109.64953541999999,,,2745920,-691955966.0,1.1474351396225024e+16,1.061458851210773,0.0003,2112884.5
159,17291,62.77,10376,2756192,-109.62606018999998,,,2746176,-687871403.0,1.1442241339916288e+16,0.539148255251348,0.0003,2105967.12890625
159,17293,61.61,10380,2756413,-109.65550281,,,2746368,-695059462.0,1.2093814747430912e+16,-1.4671795852482319,0.0003,2104012.0078125
159,17294,61.57,10384,2756629,-109.58718216000001,,,2746624,-687229545.0,1.104677303222272e+16,-0.09024274721741676,0.0003,2107046.0625
159,17296,61.93,10388,2756904,-109.55465112,,,2746880,-683998458.0,1.1904031911837696e+16,0.016927188262343407,0.0003,2105291.390625
159,17297,62.4,10392,2757180,-109.58889473,,,2747136,-680310401.0,1.1358929233641472e+16,0.9454581653699279,0.0003,2118866.91796875
159,17299,63.14,10396,2757460,-109.60080335,,,2747456,-677329608.0,1.140468951810048e+16,1.8831535782665014,0.0003,2104832.05859375
159,17301,63.53,10400,2757708,-109.57757527000001,,,2747712,-668438873.0,1.115950841593856e+16,0.5390906734392047,0.0003,2095596.66015625
159,17303,63.53,10404,2757970,-109.53965346999999,,,2747968,-679983448.0,1.0695263572197376e+16,-0.08889628946781158,0.0003,2100942.3203125
159,17304,63.66,10408,2758230,-109.38655260999998,,,2748224,-671168757.0,1.1476430051344384e+16,-0.2972007282078266,0.0003,2102105.36328125
159,17305,62.57,10412,2758460,-109.30265928,,,2748416,-661129168.0,1.098581033353216e+16,1.5217565968632698,0.0003,2094038.49609375
159,17307,62.87,10416,2758719,-109.28142881000002,,,2748672,-671548934.0,1.1372395357011968e+16,-0.5230504292994738,0.0003,2085758.78515625
159,17309,62.49,10420,2758964,-109.27126252999999,,,2748928,-668572939.0,1.08951372824576e+16,-0.013308748602867126,0.0003,2098578.51953125
159,17311,62.6,10424,2759239,-109.36829344000003,,,2749248,-661303648.0,1.11172059660288e+16,0.7717857575044036,0.0003,2110652.03125
159,17312,63.17,10428,2759502,-109.51724501000001,,,2749504,-658233836.0,1.032172555206656e+16,-0.4192030830308795,0.0003,2122077.7109375
159,17314,63.94,10432,2759822,-109.51972228999999,,,2749824,-653038730.0,1.0853178908082176e+16,-0.18460852839052677,0.0003,2140040.8125
,,,,2760000,,-107.5924676,68.4,2749952,-653979177.0,1.115748751638528e+16,-0.9963648617267609,0.0003,2144696.9921875
159,17316,64.09,10436,2760073,-109.56029683999999,,,2750080,-659989614.0,1.07480646418432e+16,-0.5183530431240797,0.0003,2153021.890625
159,17318,64.87,10440,2760444,-109.65627021999998,,,2750400,-654899260.0,1.103867869659136e+16,-0.2649305770173669,0.0003,2153655.66015625
159,17320,64.71,10444,2760715,-109.70106840000003,,,2750720,-643628822.0,1.048732787277824e+16,0.8396453652530909,0.0003,2146191.5
159,17322,64.86,10448,2760988,-109.54014997999998,,,2750976,-636683328.0,1.08393037561856e+16,1.106692678295076,0.0003,2122283.70703125
159,17323,65.23,10452,2761239,-109.47809868999998,,,2751232,-641836476.0,1.0918352260169728e+16,0.7209241045638919,0.0003,2125111.44140625
159,17324,65.15,10456,2761472,-109.42270366999999,,,2751424,-644382991.0,1.070061074776064e+16,-0.5912491483613849,0.0003,2118192.66015625
159,17326,65.47,10460,2761738,-109.42986325,,,2751744,-646496325.0,1.102511737929728e+16,0.9289569109678268,0.0003,2124309.7265625
159,17328,65.5,10464,2761973,-109.37332808000002,,,2751936,-637096038.0,1.081164324405248e+16,1.0815464742481709,0.0003,2126538.03515625
159,17329,65.84,10468,2762282,-109.29133168,,,2752256,-642975612.0,1.0783080310636544e+16,-0.9852289231494069,0.0003,2118009.25390625
159,17331,66.03,10472,2762549,-109.22795086999999,,,2752512,-637442371.0,1.0326852845436928e+16,0.20479113049805164,0.0003,2115614.1484375
159,17333,65.8,10476,2762772,-109.35439650999999,,,2752768,-630524588.0,1.018802802262016e+16,0.7336181420832872,0.0003,2100508.91796875
159,17334,66.02,10480,2763015,-109.31311111,,,2753024,-638326855.0,1.0703694215512064e+16,-0.9615345913916826,0.0003,2091056.755859375
159,17336,66.3,10484,2763259,-109.48259322000001,,,2753216,-630046000.0,9698343059980288.0,0.1226154649630189,0.0003,2103517.515625
159,17337,66.1,10488,2763514,-109.44238757,,,2753472,-631204626.0,1.1054476098011136e+16,-0.5549358297139406,0.0003,2094772.72265625
159,17339,65.77,10492,2763757,-109.17338827999998,,,2753728,-631970494.0,9861252889182208.0,-0.24775501247495413,0.0003,2119967.328125
159,17340,65.1,10496,2763970,-109.2625926,,,2753984,-619538288.0,9874798679162880.0,0.2808106141164899,0.0003,2113398.95703125
159,17342,64.84,10500,2764192,-109.15568499000001,,,2754176,-623634817.0,1.0838932635779072e+16,0.18252555467188358,0.0003,2113019.62890625
159,17344,65.32,10504,2764502,-109.24936215000001,,,2754496,-622984337.0,1.0403892017758208e+16,-0.9423474697396159,0.0003,2098328.53125
159,17345,65.29,10508,2764759,-109.41574550000001,,,2754752,-611502573.0,1.0220095250890752e+16,0.7902729772031307,0.0003,2111455.69140625
159,17348,67.68,10512,2765228,-109.57756101000001,,,2755200,-618733219.0,1.0342894615396352e+16,-0.0705342497676611,0.0003,2108460.74609375
159,17350,67.36,10516,2765455,-109.6351665,,,2755456,-614316776.0,1.0165089764114432e+16,-1.2359316749498248,0.0003,2096225.3828125
159,17351,67.31,10520,2765695,-109.75856284,,,2755648,-609266036.5,9364898735718400.0,0.333123198710382,0.0003,2097358.97265625
159,17353,67.24,10524,2765963,-109.47619520000003,,,2755968,-602444815.0,1.0266417001660416e+16,0.18565090000629425,0.0003,2086376.619140625
159,17355,67.1,10528,2766212,-109.44931418,,,2756224,-606736262.0,1.0380753359601664e+16,0.5424890597350895,0.0003,2077504.541015625
159,17356,66.42,10532,2766464,-109.34498751999999,,,2756416,-595345463.0,1.0503832366743552e+16,0.045176767744123936,0.0003,2069903.69921875
159,17357,66.09,10536,2766682,-109.27940961999998,,,2756672,-594756783.5,9783941321981952.0,0.6779496767558157,0.0003,2067352.470703125
159,17359,64.59,10540,2766903,-109.04494131,,,2756864,-602733271.5,9947622131367936.0,-0.3036468685604632,0.0003,2060700.44140625
159,17361,64.95,10544,2767210,-109.14033974,,,2757184,-602570068.0,1.0457123146170368e+16,0.08071093168109655,0.0003,2083822.625
159,17363,65.2,10548,2767508,-109.25868864999998,,,2757504,-598428227.0,1.0105935829663744e+16,0.758181813172996,0.0003,2086227.91796875
159,17364,64.83,10552,2767722,-109.29085186,,,2757696,-593891376.5,9708218204815360.0,-1.0101339733228087,0.0003,2079925.384765625
159,17365,64.59,10556,2767931,-109.32104644,,,2757888,-595372381.5,1.0019595859525632e+16,-0.0300573892891407,0.0003,2079554.546875
159,17367,64.46,10560,2768184,-109.24480453999999,,,2758144,-589055868.5,9950975787794432.0,0.6803142689168453,0.0003,2066366.775390625
159,17368,64.53,10564,2768426,-109.20476406999997,,,2758400,-587171064.5,9069899854905344.0,1.0305800652131438,0.0003,2055651.330078125
159,17370,63.91,10568,2768673,-109.11946197000002,,,2758656,-591031661.0,9779965646077952.0,0.6585253439843655,0.0003,2050133.580078125
159,17372,63.63,10572,2768912,-109.17693647,,,2758912,-585292442.5,9532690332123136.0,-0.38219876680523157,0.0003,2044851.5703125
159,17373,63.66,10576,2769138,-109.16733957000001,,,2759104,-588006922.0,9514817027047424.0,0.32930233515799046,0.0003,2049359.1953125
159,17374,63.78,10580,2769393,-109.25847025000002,,,2759360,-592956621.0,9201637365121024.0,-0.34923344757407904,0.0003,2037172.814453125
159,17376,63.73,10584,2769632,-109.14474502000002,,,2759616,-578973220.5,9726857859563520.0,-0.3530161362141371,0.0003,2049606.98828125
159,17378,64.31,10588,2769945,-109.22712792000002,,,2759936,-587739870.5,9437902752710656.0,-0.40436354372650385,0.0003,2045282.263671875
,,,,2770000,,-110.6270446,56.0,2760000,-582659714.5,9174773435203584.0,-0.4396956665441394,0.0003,2049573.353515625
159,17380,64.59,10592,2770216,-109.42689684999999,,,2760192,-577253191.0,9149237262548992.0,-0.09798289835453033,0.0003,2043937.73828125
159,17381,65.01,10596,2770471,-109.36067406000001,,,2760448,-578759899.0,9472929041481728.0,-0.8448903989046812,0.0003,2042906.634765625
159,17383,65.67,10600,2770759,-109.51414547,,,2760768,-581549866.0,9660860771336192.0,0.022480802610516548,0.0003,2031937.41015625
159,17385,64.88,10604,2770990,-109.47290198,,,2760960,-576564442.5,9001115928494080.0,0.4586143735796213,0.0003,2029741.552734375
159,17387,65.51,10608,2771310,-109.35595459,,,2761280,-571527074.5,8450033502388224.0,0.08228467497974634,0.0003,2027938.73828125
159,17388,63.2,10612,2771548,-109.17995605999998,,,2761536,-566939375.5,9817735626227712.0,0.15885319374501705,0.0003,2010489.423828125
159,17390,63.65,10616,2771820,-109.23384824,,,2761792,-569392203.5,9363645477683200.0,0.250294441357255,0.0003,2025662.857421875
159,17392,63.85,10620,2772080,-109.15542729,,,2762048,-559538346.5,9381849696567296.0,0.4775237487629056,0.0003,2001900.125
159,17393,63.67,10624,2772330,-109.31338769,,,2762304,-560764652.5,8769565274144768.0,-0.07211943250149488,0.0003,2004197.1796875
159,17395,64.47,10628,2772659,-109.32273141,,,2762624,-559530795.5,9056693350563840.0,0.3337981104850769,0.0003,1994527.28515625
159,17397,64.8,10632,2772944,-109.56191107,,,2762944,-562623077.0,9285551446294528.0,-0.15900425403378904,0.0003,1994162.1015625
159,17399,65.23,10636,2773205,-109.81918667000002,,,2763200,-558302168.0,8473258156359680.0,0.6688409503549337,0.0003,1998731.640625
159,17400,65.88,10640,2773491,-109.86416209999999,,,2763456,-560996202.0,9103644884467712.0,-0.770771280862391,0.0003,2002261.189453125
159,17402,65.32,10644,2773742,-109.70502442000002,,,2763712,-558430771.5,8691857127112704.0,-0.28579275123775005,0.0003,2004685.21875
159,17403,64.73,10648,2773981,-109.51578730000001,,,2763968,-551692477.5,8860032036765696.0,-0.36480056401342154,0.0003,1998429.37890625
159,17405,65.02,10652,2774224,-109.58083987000002,,,2764224,-549921243.0,8580023866884096.0,1.2795887039974332,0.0003,1992721.837890625
159,17407,65.42,10656,2774473,-109.59424024000002,,,2764480,-555792766.5,8414597732106240.0,-1.0637241508811712,0.0003,1979696.404296875
159,17408,65.16,10660,2774700,-109.54012962,,,2764672,-546900777.5,8955330574680064.0,0.5626016231253743,0.0003,1984933.796875
159,17410,65.21,10664,2774947,-109.56857627,,,2764928,-547614934.0,8551535344615424.0,0.022801848128437996,0.0003,1983302.50390625
159,17411,65.93,10668,2775266,-109.73368575,,,2765248,-547143744.0,8372136452292608.0,0.4021426560357213,0.0003,1986296.130859375
159,17414,67.98,10672,2775710,-109.72792989000001,,,2765696,-545221026.0,8149573407080448.0,-0.22819619718939066,0.0003,1987901.25
159,17416,68.64,10676,2776002,-109.8534274,,,2766016,-543760688.5,9311333824593920.0,-0.2170804776251316,0.0003,1977168.56640625
159,17418,68.74,10680,2776267,-109.87290687000001,,,2766272,-538336234.0,8542900551942144.0,1.1223578676581383,0.0003,1967308.703125
159,17419,68.91,10684,2776523,-109.92271636,,,2766528,-541045342.0,8552723322503168.0,0.04168606176972389,0.0003,1960713.36328125
159,17421,68.25,10688,2776770,-109.77658717999999,,,2766784,-534984960.0,8982605789659136.0,0.6929666856303811,0.0003,1974780.40234375
159,17423,68.16,10692,2777032,-109.69389747999999,,,2767040,-537896416.0,8755864529797120.0,-0.13117843493819237,0.0003,1978097.078125
159,17424,67.91,10696,2777262,-109.71614538,,,2767232,-532503325.5,8679197249634304.0,-0.051755656488239765,0.0003,1983203.3046875
159,17425,67.34,10700,2777493,-109.64046828000001,,,2767488,-533031013.5,7959995765227520.0,0.058293843641877174,0.0003,1967073.095703125
159,17427,67.21,10704,2777711,-109.62280888,,,2767680,-527279508.0,7793477802786816.0,-0.3691598726436496,0.0003,1973899.689453125
159,17428,66.01,10708,2777911,-109.67776892999998,,,2767872,-529873056.5,8375498472161280.0,-0.7860292354598641,0.0003,1971662.4453125
159,17430,66.32,10712,2778180,-109.65646937,,,2768192,-528096996.5,8396373393145856.0,-0.19033394940197468,0.0003,1975221.947265625
159,17431,66.47,10716,2778467,-109.60213605000001,,,2768448,-528774343.5,8280976773873664.0,0.2879096227698028,0.0003,1986814.603515625
159,17433,66.56,10720,2778736,-109.66578374000001,,,2768704,-520695804.0,8036058516160512.0,0.7538707405328751,0.0003,1978822.359375
159,17435,66.41,10724,2778971,-109.69260298000003,,,2768960,-524261472.0,7932274574098432.0,0.16040514735504985,0.0003,1975160.26953125
159,17436,65.5,10728,2779209,-109.48672814999998,,,2769216,-520232078.0,7815958676635648.0,0.3972075479105115,0.0003,1979656.24609375
159,17438,65.28,10732,2779472,-109.21086817999998,,,2769472,-524668627.0,8175614800429056.0,-0.28671011328697205,0.0003,1979330.326171875
159,17439,65.12,10736,2779717,-108.951249,,,2769728,-522121618.0,8506221527040000.0,-0.8267023405060172,0.0003,1976161.685546875
159,17441,64.64,10740,2779955,-108.74950013999998,,,2769920,-514550630.0,8100671312101376.0,1.5293044252321124,0.0003,1973395.171875
,,,,2780000,,-109.79800600000002,54.0,2769984,-519116177.0,8188683735793664.0,-0.49853411316871643,0.0003,1966700.578125
159,17442,64.66,10744,2780208,-108.62239405,,,2770176,-518819095.5,8285674297884672.0,-0.6258870624005795,0.0003,1964346.87890625
159,17444,65.44,10748,2780525,-108.66270074999998,,,2770496,-510725542.0,8042235262140416.0,0.7706398493610322,0.0003,1964457.84765625
159,17446,65.59,10752,2780783,-108.79374852999997,,,2770752,-521950539.0,7767151251292160.0,-1.0239502461627126,0.0003,1960780.62890625
159,17457,81.3,10756,2782603,-109.27559326000001,,,2772608,-505723859.0,7743914777772032.0,0.4320728862658143,0.0003,1946010.96875
159,17460,83.49,10760,2783049,-109.41515170000001,,,2773056,-499766602.0,7689666102820864.0,0.19607395119965076,0.0003,1952607.20703125
159,17462,84.54,10764,2783401,-109.59568626999999,,,2773376,-501522238.5,7136736165494784.0,0.16405214834958315,0.0003,1927294.0234375
159,17464,83.52,10768,2783618,-109.40079761999999,,,2773632,-494841530.5,8095547881684992.0,1.2830017823725939,0.0003,1939603.099609375
159,17466,83.85,10772,2784095,-109.4072727,,,2774080,-493857168.5,7158917930942464.0,0.48944427259266376,0.0003,1932140.099609375
159,17468,83.53,10776,2784355,-109.09092226000003,,,2774336,-489098274.5,7439047144243200.0,-0.040960573591291904,0.0003,1917235.3515625
159,17470,83.15,10780,2784582,-108.9467874,,,2774592,-490648309.5,7027506427199488.0,0.06256997957825661,0.0003,1920760.412109375
159,17481,98.73,10784,2786396,-109.30648387,,,2776384,-482324500.0,7026154116481024.0,0.6882368121296167,0.0003,1948703.916015625
159,17482,98.65,10788,2786635,-109.32959905,,,2776640,-483538627.0,6787393164148736.0,-0.4472158569842577,0.0003,1942046.916015625
159,17484,98.72,10792,2786904,-109.40777192000002,,,2776896,-479102690.0,6631264777928704.0,0.6780225764960051,0.0003,1933639.513671875
159,17485,99.04,10796,2787166,-109.48699332999999,,,2777152,-480135219.0,7169944416419840.0,-1.3203340047039092,0.0003,1926692.74609375
159,17497,115.37,10800,2789030,-110.27381589999999,,,2779008,-460858570.5,6550409409724416.0,1.3014575289562345,0.0003,1890303.48828125
159,17498,115.7,10804,2789281,-110.23464842000001,,,2779264,-464326926.5,6089627446280192.0,-0.4133413312956691,0.0003,1884802.5546875
159,17500,116.41,10808,2789552,-110.22990161,,,2779520,-463214151.0,6396203600183296.0,0.022934780921787024,0.0003,1898905.35546875
159,17501,115.95,10812,2789775,-110.11814559000003,,,2779776,-466137919.5,6776358340395008.0,0.32999478932470083,0.0003,1894551.302734375
,,,,2790000,,-106.4317608,48.4,2779968,-458933792.5,6438244728176640.0,0.9599992893636227,0.0003,1888091.9296875
159,17513,130.91,10816,2791558,-110.52222766999999,,,2781568,-460785766.0,6454853442207744.0,-0.14316039253026247,0.0003,1867476.763671875
159,17514,131.12,10820,2791848,-110.42086445000001,,,2781824,-447946362.0,6570167572103168.0,0.719653807580471,0.0003,1867463.22265625
159,17516,131.24,10824,2792095,-110.37212056000003,,,2782080,-451152368.0,6467536061202432.0,-0.3388628587126732,0.0003,1846287.775390625
159,17518,133.09,10828,2792518,-110.57504319,,,2782528,-452178033.5,6785328782245888.0,-0.3231406593695283,0.0003,1862326.314453125
159,17520,132.96,10832,2792768,-110.69669835,,,2782720,-450485724.5,5793117911384064.0,-0.10389648471027613,0.0003,1869917.345703125
159,17522,134.07,10836,2793124,-111.13549894999998,,,2783104,-445424755.5,6352616296546304.0,-0.115925969555974,0.0003,1848562.859375
159,17524,134.46,10840,2793401,-111.23742251000002,,,2783360,-444438576.0,6340475967504384.0,-0.4288874976336956,0.0003,1848295.275390625
159,17525,133.93,10844,2793601,-111.33602552,,,2783616,-443376260.5,6160668872933376.0,0.36906634736806154,0.0003,1847836.755859375
159,17526,133.04,10848,2793829,-111.44527540999998,,,2783808,-442065799.5,6618349106626560.0,0.1739315865561366,0.0003,1846438.244140625
159,17537,148.36,10852,2795619,-111.61608717000003,,,2785600,-436035038.0,6049029758648320.0,0.3492552414536476,0.0003,1825581.9609375
159,17539,132.83,10856,2795886,-111.05965013999999,,,2785856,-432447357.5,6004754320719872.0,0.1485573910176754,0.0003,1821347.830078125
159,17540,130.91,10860,2796140,-111.13033526,,,2786112,-436784609.0,6145497462996992.0,-0.8246964970603585,0.0003,1821684.095703125
159,17542,130.27,10864,2796428,-111.06148079000002,,,2786432,-432679055.5,5993646667071488.0,0.5554348155856133,0.0003,1820796.78125
,,,,2800000,,-106.4115722,56.4,2789952,-416904483.0,5806287799451648.0,1.0057750903069973,0.0003,1777749.166015625
159,17572,177.13,10868,2801331,-112.08684627000001,,,2791296,-415744934.5,5356881958666240.0,-0.7470169179141521,0.0003,1765575.62890625
159,17583,190.91,10872,2803186,-112.40010065,,,2793152,-402377569.5,4909654075244544.0,0.3510476127266884,0.0003,1745102.3671875
159,17594,205.98,10876,2804953,-113.03824888000001,,,2794944,-396863680.5,5416021057863680.0,0.09509705379605293,0.0003,1712599.30859375
159,17605,222.26,10880,2806808,-113.78913088000002,,,2796800,-385010764.0,5002944218923008.0,0.19020890444517136,0.0003,1700757.404296875
159,17616,222.39,10884,2808635,-113.97333674000001,,,2798592,-380952479.5,4512866103197696.0,-0.22563171852380037,0.0003,1680851.42578125
159,17619,223.71,10888,2809006,-114.40007271,,,2798976,-377552863.0,5138018738372608.0,0.24832462519407272,0.0003,1666583.541015625
,,,,2810000,,-109.56979140000001,77.2,2800000,-372108212.0,4376513306689536.0,0.04203212447464466,0.0003,1643150.876953125
159,17630,239.55,10892,2810859,-115.01475638,,,2800832,-370618813.5,4289425485856768.0,0.28959229215979576,0.0003,1650252.830078125
